"Дата";"Регион";"Заражений";"Выздоровлений";"Смертей";"Смертей за день";"Заражений за день";"Выздоровлений за день"
14.05.2020;Костромская обл.;433;142;3;0;31;14
14.05.2020;Краснодарский край;2319;858;24;2;97;117
14.05.2020;Красноярский край;1542;458;15;0;21;33
14.05.2020;Крым;239;86;2;0;30;5
14.05.2020;Курганская обл.;95;40;0;0;9;2
14.05.2020;Курская обл.;1697;399;6;0;76;30
14.05.2020;Ленинградская обл.;1775;558;6;0;69;56
14.05.2020;Липецкая обл.;1036;234;3;0;46;27
14.05.2020;Магаданская обл.;163;97;3;0;1;7
14.05.2020;Марий Эл;1033;758;7;0;37;62
14.05.2020;Мордовия;1296;312;9;0;34;60
14.05.2020;Москва;130716;23327;1290;58;4712;1821
14.05.2020;Московская обл.;24580;1987;240;14;918;242
14.05.2020;Мурманская обл.;2492;448;6;1;21;91
14.05.2020;Ненецкий АО;50;7;0;0;0;3
14.05.2020;Нижегородская обл.;5596;1085;37;2;238;321
14.05.2020;Новгородская обл.;570;144;5;0;15;12
14.05.2020;Новосибирская обл.;1376;455;16;0;76;51
14.05.2020;Омская обл.;389;70;7;0;34;2
14.05.2020;Оренбургская обл.;1178;415;5;0;89;25
14.05.2020;Орловская обл.;1264;327;10;0;57;33
14.05.2020;Пензенская обл.;924;548;10;0;45;51
14.05.2020;Пермский край;871;504;12;0;42;37
14.05.2020;Приморский край;1057;307;12;0;49;39
14.05.2020;Псковская обл.;351;102;8;0;12;6
14.05.2020;Ростовская обл.;2111;578;25;0;78;72
14.05.2020;Рязанская обл.;2028;317;7;0;89;23
14.05.2020;Самарская обл.;1246;194;9;0;84;20
14.05.2020;Санкт-Петербург;8945;1899;69;6;460;51
14.05.2020;Саратовская обл.;1413;277;6;0;96;33
14.05.2020;Саха (Якутия);687;211;4;0;35;22
14.05.2020;Сахалинская обл.;44;25;0;0;2;3
14.05.2020;Свердловская обл.;2362;501;4;1;64;74
14.05.2020;Севастополь;132;56;2;0;2;21
14.05.2020;Северная Осетия;1871;797;13;0;70;411
14.05.2020;Смоленская обл.;1044;302;10;1;36;15
14.05.2020;Ставропольский край;1248;408;23;2;72;28
14.05.2020;Тамбовская обл.;1654;435;3;0;86;77
14.05.2020;Татарстан;1980;890;6;0;61;150
14.05.2020;Тверская обл.;962;440;10;0;20;23
14.05.2020;Томская обл.;320;69;4;0;9;2
14.05.2020;Тульская обл.;2158;482;16;2;98;89
14.05.2020;Тыва;196;43;1;0;39;0
14.05.2020;Тюменская обл.;1018;323;6;0;41;8
14.05.2020;Удмуртия;402;180;12;0;7;14
14.05.2020;Ульяновская обл.;1012;222;5;0;80;40
14.05.2020;Хабаровский край;1074;451;7;0;51;30
14.05.2020;Хакасия;532;154;9;0;8;8
14.05.2020;ХМАО – Югра;926;342;6;0;61;51
14.05.2020;Челябинская обл.;1307;360;5;1;44;49
14.05.2020;Чечня;865;502;9;0;24;28
14.05.2020;Чувашия;1439;344;8;0;79;10
14.05.2020;Чукотский АО;36;15;0;0;1;0
14.05.2020;Ямало-Ненецкий АО;1433;198;3;0;73;4
14.05.2020;Ярославская обл.;1450;213;11;0;87;6
15.05.2020;Адыгея;307;214;8;0;31;7
15.05.2020;Алтай;65;30;0;0;2;0
15.05.2020;Алтайский край;847;422;3;0;38;44
15.05.2020;Амурская обл.;204;44;1;0;10;3
15.05.2020;Архангельская обл.;586;229;3;0;32;17
15.05.2020;Астраханская обл.;945;294;7;0;50;20
15.05.2020;Башкортостан;1874;524;16;0;90;6
15.05.2020;Белгородская обл.;1073;299;9;1;79;30
15.05.2020;Брянская обл.;1995;834;30;0;87;86
15.05.2020;Бурятия;824;277;6;1;88;21
15.05.2020;Владимирская обл.;1592;149;15;0;88;0
15.05.2020;Волгоградская обл.;1445;407;13;0;90;22
15.05.2020;Вологодская обл.;361;172;2;0;15;7
15.05.2020;Воронежская обл.;1074;552;12;0;46;58
15.05.2020;Дагестан;3192;1490;27;1;97;172
15.05.2020;Еврейская АО;222;60;2;1;4;11
15.05.2020;Забайкальский край;454;178;2;1;22;21
15.05.2020;Ивановская обл.;1124;307;13;1;101;35
15.05.2020;Ингушетия;1407;337;35;2;35;6
15.05.2020;Иркутская обл.;474;117;4;0;95;12
15.05.2020;Кабардино-Балкария;1619;319;7;0;71;9
15.05.2020;Калининградская обл.;881;323;11;0;33;46
15.05.2020;Калмыкия;618;195;6;0;51;12
15.05.2020;Калужская обл.;2213;438;19;0;98;34
15.05.2020;Камчатский край;443;111;1;0;14;42
15.05.2020;Карачаево-Черкессия;614;129;3;0;26;1
15.05.2020;Карелия;194;49;1;0;6;0
15.05.2020;Кемеровская обл.;296;99;7;0;14;7
15.05.2020;Кировская обл.;932;452;5;0;21;48
15.05.2020;Коми;882;387;16;0;15;27
15.05.2020;Костромская обл.;452;168;3;0;19;26
15.05.2020;Краснодарский край;2418;979;24;0;99;121
15.05.2020;Красноярский край;1590;500;16;1;48;42
15.05.2020;Крым;245;89;2;0;6;3
15.05.2020;Курганская обл.;103;43;0;0;8;3
15.05.2020;Курская обл.;1777;436;7;1;80;37
15.05.2020;Ленинградская обл.;1841;593;7;1;66;35
15.05.2020;Липецкая обл.;1083;258;3;0;47;24
15.05.2020;Магаданская обл.;171;98;3;0;8;1
15.05.2020;Марий Эл;1078;809;7;0;45;51
15.05.2020;Мордовия;1323;350;9;0;27;38
15.05.2020;Москва;135464;24562;1358;68;4748;1235
15.05.2020;Московская обл.;25525;2468;253;13;945;481
15.05.2020;Мурманская обл.;2551;489;6;0;59;41
15.05.2020;Ненецкий АО;52;7;0;0;2;0
15.05.2020;Нижегородская обл.;5903;1220;40;3;307;135
15.05.2020;Новгородская обл.;584;158;5;0;14;14
15.05.2020;Новосибирская обл.;1447;526;18;2;71;71
15.05.2020;Омская обл.;436;74;7;0;47;4
15.05.2020;Оренбургская обл.;1208;528;5;0;30;113
15.05.2020;Орловская обл.;1329;362;10;0;65;35
15.05.2020;Пензенская обл.;985;658;10;0;61;110
15.05.2020;Пермский край;921;540;13;1;50;36
15.05.2020;Приморский край;1110;340;12;0;53;33
15.05.2020;Псковская обл.;367;112;8;0;16;10
15.05.2020;Ростовская обл.;2200;629;25;0;89;51
15.05.2020;Рязанская обл.;2123;352;7;0;95;35
15.05.2020;Самарская обл.;1302;233;9;0;56;39
15.05.2020;Санкт-Петербург;9486;2005;74;5;541;106
15.05.2020;Саратовская обл.;1526;321;7;1;113;44
15.05.2020;Саха (Якутия);722;246;4;0;35;35
15.05.2020;Сахалинская обл.;45;27;0;0;1;2
15.05.2020;Свердловская обл.;2466;546;5;1;104;45
15.05.2020;Севастополь;135;65;2;0;3;9
15.05.2020;Северная Осетия;1943;903;13;0;72;106
15.05.2020;Смоленская обл.;1105;326;10;0;61;24
15.05.2020;Ставропольский край;1308;462;26;3;60;54
15.05.2020;Тамбовская обл.;1737;471;3;0;83;36
15.05.2020;Татарстан;2064;1006;6;0;84;116
15.05.2020;Тверская обл.;1006;447;10;0;44;7
15.05.2020;Томская обл.;329;80;4;0;9;11
15.05.2020;Тульская обл.;2263;556;18;2;105;74
15.05.2020;Тыва;222;44;1;0;26;1
15.05.2020;Тюменская обл.;1057;357;6;0;39;34
15.05.2020;Удмуртия;408;202;12;0;6;22
15.05.2020;Ульяновская обл.;1081;246;5;0;69;24
15.05.2020;Хабаровский край;1126;497;7;0;52;46
15.05.2020;Хакасия;557;192;9;0;25;38
15.05.2020;ХМАО – Югра;965;356;8;2;39;14
15.05.2020;Челябинская обл.;1407;438;6;1;100;78
15.05.2020;Чечня;891;529;9;0;26;27
15.05.2020;Чувашия;1522;405;8;0;83;61
15.05.2020;Чукотский АО;42;16;0;0;6;1
15.05.2020;Ямало-Ненецкий АО;1548;220;3;0;115;22
15.05.2020;Ярославская обл.;1537;244;11;0;87;31
16.05.2020;Адыгея;347;222;8;0;40;8
16.05.2020;Алтай;69;33;0;0;4;3
16.05.2020;Алтайский край;885;449;3;0;38;27
16.05.2020;Амурская обл.;212;49;1;0;8;5
16.05.2020;Архангельская обл.;638;256;3;0;52;27
16.05.2020;Астраханская обл.;984;319;7;0;39;25
16.05.2020;Башкортостан;1963;580;17;1;89;56
16.05.2020;Белгородская обл.;1149;347;9;0;76;48
16.05.2020;Брянская обл.;2080;909;30;0;85;75
16.05.2020;Бурятия;865;302;6;0;41;25
16.05.2020;Владимирская обл.;1657;232;15;0;65;83
16.05.2020;Волгоградская обл.;1531;462;13;0;86;55
16.05.2020;Вологодская обл.;398;176;3;1;37;4
16.05.2020;Воронежская обл.;1113;614;13;1;39;62
16.05.2020;Дагестан;3280;1570;27;0;88;80
16.05.2020;Еврейская АО;225;62;2;0;3;2
16.05.2020;Забайкальский край;486;195;3;1;32;17
16.05.2020;Ивановская обл.;1192;333;13;0;68;26
16.05.2020;Ингушетия;1443;346;35;0;36;9
16.05.2020;Иркутская обл.;499;124;4;0;25;7
16.05.2020;Кабардино-Балкария;1690;356;7;0;71;37
16.05.2020;Калининградская обл.;916;339;11;0;35;16
16.05.2020;Калмыкия;655;211;8;2;37;16
16.05.2020;Калужская обл.;2312;473;19;0;99;35
16.05.2020;Камчатский край;461;114;1;0;18;3
16.05.2020;Карачаево-Черкессия;632;179;4;1;18;50
16.05.2020;Карелия;202;52;1;0;8;3
16.05.2020;Кемеровская обл.;307;106;7;0;11;7
16.05.2020;Кировская обл.;967;503;5;0;35;51
16.05.2020;Коми;911;413;17;1;29;26
16.05.2020;Костромская обл.;460;193;3;0;8;25
16.05.2020;Краснодарский край;2510;1139;24;0;92;160
16.05.2020;Красноярский край;1651;531;18;2;61;31
16.05.2020;Крым;258;103;2;0;13;14
16.05.2020;Курганская обл.;109;43;0;0;6;0
16.05.2020;Курская обл.;1855;489;7;0;78;53
16.05.2020;Ленинградская обл.;1913;641;8;1;72;48
16.05.2020;Липецкая обл.;1133;287;3;0;50;29
16.05.2020;Магаданская обл.;174;101;3;0;3;3
16.05.2020;Марий Эл;1130;860;7;0;52;51
16.05.2020;Мордовия;1348;357;9;0;25;7
16.05.2020;Москва;138969;26032;1432;74;3505;1470
16.05.2020;Московская обл.;26462;2724;262;9;937;256
16.05.2020;Мурманская обл.;2644;737;6;0;93;248
16.05.2020;Ненецкий АО;52;7;0;0;0;0
16.05.2020;Нижегородская обл.;6132;1323;42;2;229;103
16.05.2020;Новгородская обл.;598;170;5;0;14;12
16.05.2020;Новосибирская обл.;1511;610;20;2;64;84
16.05.2020;Омская обл.;476;88;7;0;40;14
16.05.2020;Оренбургская обл.;1243;564;5;0;35;36
16.05.2020;Орловская обл.;1381;412;10;0;52;50
16.05.2020;Пензенская обл.;1041;736;10;0;56;78
16.05.2020;Пермский край;973;589;13;0;52;49
16.05.2020;Приморский край;1197;389;12;0;87;49
16.05.2020;Псковская обл.;386;132;9;1;19;20
16.05.2020;Ростовская обл.;2312;719;28;3;112;90
16.05.2020;Рязанская обл.;2214;393;7;0;91;41
16.05.2020;Самарская обл.;1372;275;9;0;70;42
16.05.2020;Санкт-Петербург;10011;2109;80;6;525;104
16.05.2020;Саратовская обл.;1633;359;7;0;107;38
16.05.2020;Саха (Якутия);785;278;4;0;63;32
16.05.2020;Сахалинская обл.;48;28;0;0;3;1
16.05.2020;Свердловская обл.;2571;601;6;1;105;55
16.05.2020;Севастополь;135;74;2;0;0;9
16.05.2020;Северная Осетия;2016;1018;15;2;73;115
16.05.2020;Смоленская обл.;1146;348;11;1;41;22
16.05.2020;Ставропольский край;1367;486;26;0;59;24
16.05.2020;Тамбовская обл.;1819;503;4;1;82;32
16.05.2020;Татарстан;2148;1108;7;1;84;102
16.05.2020;Тверская обл.;1059;475;10;0;53;28
16.05.2020;Томская обл.;343;88;4;0;14;8
16.05.2020;Тульская обл.;2364;643;19;1;101;87
16.05.2020;Тыва;252;44;1;0;30;0
16.05.2020;Тюменская обл.;1102;379;7;1;45;22
16.05.2020;Удмуртия;422;227;12;0;14;25
16.05.2020;Ульяновская обл.;1159;263;5;0;78;17
16.05.2020;Хабаровский край;1176;503;9;2;50;6
16.05.2020;Хакасия;595;228;10;1;38;36
16.05.2020;ХМАО – Югра;1048;360;8;0;83;4
16.05.2020;Челябинская обл.;1476;496;6;0;69;58
16.05.2020;Чечня;918;569;9;0;27;40
16.05.2020;Чувашия;1603;457;8;0;81;52
16.05.2020;Чукотский АО;47;19;0;0;5;3
16.05.2020;Ямало-Ненецкий АО;1598;234;3;0;50;14
16.05.2020;Ярославская обл.;1629;299;11;0;92;55
17.05.2020;Адыгея;398;222;8;0;51;0
17.05.2020;Алтай;75;34;0;0;6;1
17.05.2020;Алтайский край;925;465;3;0;40;16
17.05.2020;Амурская обл.;222;51;1;0;10;2
17.05.2020;Архангельская обл.;688;262;3;0;50;6
17.05.2020;Астраханская обл.;1029;375;7;0;45;56
17.05.2020;Башкортостан;2061;599;17;0;98;19
17.05.2020;Белгородская обл.;1222;361;9;0;73;14
17.05.2020;Брянская обл.;2178;1001;30;0;98;92
17.05.2020;Бурятия;892;321;6;0;27;19
17.05.2020;Владимирская обл.;1738;232;15;0;81;0
17.05.2020;Волгоградская обл.;1596;464;13;0;65;2
17.05.2020;Вологодская обл.;431;180;3;0;33;4
17.05.2020;Воронежская обл.;1151;641;13;0;38;27
17.05.2020;Дагестан;3371;1705;29;2;91;135
17.05.2020;Еврейская АО;230;66;2;0;5;4
17.05.2020;Забайкальский край;510;212;4;1;24;17
17.05.2020;Ивановская обл.;1245;334;13;0;53;1
17.05.2020;Ингушетия;1480;353;35;0;37;7
17.05.2020;Иркутская обл.;526;135;4;0;27;11
17.05.2020;Кабардино-Балкария;1759;407;7;0;69;51
17.05.2020;Калининградская обл.;952;361;11;0;36;22
17.05.2020;Калмыкия;693;228;8;0;38;17
17.05.2020;Калужская обл.;2409;489;19;0;97;16
17.05.2020;Камчатский край;477;125;1;0;16;11
17.05.2020;Карачаево-Черкессия;651;189;4;0;19;10
17.05.2020;Карелия;215;52;1;0;13;0
17.05.2020;Кемеровская обл.;321;116;7;0;14;10
17.05.2020;Кировская обл.;1001;548;5;0;34;45
17.05.2020;Коми;931;415;17;0;20;2
17.05.2020;Костромская обл.;477;198;3;0;17;5
17.05.2020;Краснодарский край;2605;1261;25;1;95;122
17.05.2020;Красноярский край;1765;542;18;0;114;11
17.05.2020;Крым;272;106;2;0;14;3
17.05.2020;Курганская обл.;111;44;0;0;2;1
17.05.2020;Курская обл.;1936;536;7;0;81;47
17.05.2020;Ленинградская обл.;1982;653;8;0;69;12
17.05.2020;Липецкая обл.;1186;309;4;1;53;22
17.05.2020;Магаданская обл.;186;105;3;0;12;4
17.05.2020;Марий Эл;1184;861;7;0;54;1
17.05.2020;Мордовия;1376;412;9;0;28;55
17.05.2020;Москва;142824;27490;1503;71;3855;1458
17.05.2020;Московская обл.;27369;3088;268;6;907;364
17.05.2020;Мурманская обл.;2654;1282;6;0;10;545
17.05.2020;Ненецкий АО;54;7;0;0;2;0
17.05.2020;Нижегородская обл.;6413;1373;43;1;281;50
17.05.2020;Новгородская обл.;631;178;5;0;33;8
17.05.2020;Новосибирская обл.;1581;638;20;0;70;28
17.05.2020;Омская обл.;534;88;7;0;58;0
17.05.2020;Оренбургская обл.;1278;602;5;0;35;38
17.05.2020;Орловская обл.;1449;426;10;0;68;14
17.05.2020;Пензенская обл.;1101;777;11;1;60;41
17.05.2020;Пермский край;1024;589;13;0;51;0
17.05.2020;Приморский край;1268;399;12;0;71;10
17.05.2020;Псковская обл.;405;132;9;0;19;0
17.05.2020;Ростовская обл.;2427;797;31;3;115;78
17.05.2020;Рязанская обл.;2300;396;7;0;86;3
17.05.2020;Самарская обл.;1437;295;9;0;65;20
17.05.2020;Санкт-Петербург;10462;2175;85;5;451;66
17.05.2020;Саратовская обл.;1754;386;8;1;121;27
17.05.2020;Саха (Якутия);828;313;4;0;43;35
17.05.2020;Сахалинская обл.;50;28;0;0;2;0
17.05.2020;Свердловская обл.;2731;610;6;0;160;9
17.05.2020;Севастополь;138;75;2;0;3;1
17.05.2020;Северная Осетия;2090;1041;15;0;74;23
17.05.2020;Смоленская обл.;1190;366;11;0;44;18
17.05.2020;Ставропольский край;1465;526;26;0;98;40
17.05.2020;Тамбовская обл.;1902;523;4;0;83;20
17.05.2020;Татарстан;2232;1173;7;0;84;65
17.05.2020;Тверская обл.;1085;500;10;0;26;25
17.05.2020;Томская обл.;363;88;4;0;20;0
17.05.2020;Тульская обл.;2461;670;19;0;97;27
17.05.2020;Тыва;269;44;1;0;17;0
17.05.2020;Тюменская обл.;1135;448;7;0;33;69
17.05.2020;Удмуртия;436;229;12;0;14;2
17.05.2020;Ульяновская обл.;1260;276;5;0;101;13
17.05.2020;Хабаровский край;1223;547;9;0;47;44
